6.770015837589999137e+02,-5.726308702713999992e+02,-2.763514259403999773e+01
-5.726308702713999992e+02,6.756395624259998840e+02,-2.784787660029999756e+01
-2.763514259403999773e+01,-2.784787660029999756e+01,8.706307211332999429e+01
